,dq,extra_stats,matches_played,qual_average,rank,record,sort_orders,team_key
13,0,[15],12,,14,"{'losses': 5, 'ties': 1, 'wins': 6}","[1.25, 240.0, 66.0, 108.0, 168.0, 0.0]",frc5960
14,0,[15],12,,15,"{'losses': 6, 'ties': 1, 'wins': 5}","[1.25, 141.0, 84.0, 120.0, 132.0, 0.0]",frc6180
15,0,[14],12,,16,"{'losses': 6, 'ties': 0, 'wins': 6}","[1.16, 228.0, 68.0, 114.0, 144.0, 0.0]",frc3345
16,0,[14],12,,17,"{'losses': 6, 'ties': 0, 'wins': 6}","[1.16, 222.0, 64.0, 123.0, 147.0, 0.0]",frc3035
17,0,[14],12,,18,"{'losses': 4, 'ties': 3, 'wins': 5}","[1.16, 213.0, 58.0, 105.0, 135.0, 0.0]",frc6935
18,0,[14],12,,19,"{'losses': 5, 'ties': 2, 'wins': 5}","[1.16, 207.0, 24.0, 117.0, 141.0, 0.0]",frc5986
19,0,[14],12,,20,"{'losses': 6, 'ties': 1, 'wins': 5}","[1.16, 204.0, 48.0, 129.0, 138.0, 0.0]",frc4734
20,0,[14],12,,21,"{'losses': 7, 'ties': 0, 'wins': 5}","[1.16, 192.0, 52.0, 126.0, 144.0, 0.0]",frc4694
21,0,[14],12,,22,"{'losses': 6, 'ties': 0, 'wins': 6}","[1.16, 174.0, 78.0, 99.0, 132.0, 0.0]",frc4639
22,0,[13],12,,23,"{'losses': 6, 'ties': 2, 'wins': 4}","[1.08, 219.0, 56.0, 132.0, 126.0, 0.0]",frc5894
23,0,[13],12,,24,"{'losses': 6, 'ties': 1, 'wins': 5}","[1.08, 192.0, 66.0, 96.0, 156.0, 0.0]",frc1164
24,0,[13],12,,25,"{'losses': 7, 'ties': 0, 'wins': 5}","[1.08, 186.0, 44.0, 111.0, 159.0, 0.0]",frc3545
25,0,[12],12,,26,"{'losses': 7, 'ties': 0, 'wins': 5}","[1.0, 231.0, 106.0, 99.0, 129.0, 0.0]",frc6800
26,0,[12],12,,27,"{'losses': 7, 'ties': 1, 'wins': 4}","[1.0, 183.0, 54.0, 114.0, 156.0, 0.0]",frc7750
27,0,[12],12,,28,"{'losses': 7, 'ties': 0, 'wins': 5}","[1.0, 177.0, 50.0, 108.0, 147.0, 0.0]",frc6830
28,0,[12],12,,29,"{'losses': 8, 'ties': 0, 'wins': 4}","[1.0, 138.0, 38.0, 123.0, 144.0, 0.0]",frc7264
29,0,[11],12,,30,"{'losses': 7, 'ties': 0, 'wins': 5}","[0.91, 243.0, 78.0, 102.0, 126.0, 0.0]",frc5427
30,0,[11],12,,31,"{'losses': 7, 'ties': 1, 'wins': 4}","[0.91, 186.0, 62.0, 102.0, 117.0, 0.0]",frc5726
31,0,[11],12,,32,"{'losses': 7, 'ties': 0, 'wins': 5}","[0.91, 174.0, 70.0, 105.0, 162.0, 0.0]",frc4219
32,0,[10],12,,33,"{'losses': 8, 'ties': 0, 'wins': 4}","[0.83, 213.0, 52.0, 117.0, 132.0, 0.0]",frc6315
33,0,[10],12,,34,"{'losses': 7, 'ties': 1, 'wins': 4}","[0.83, 213.0, 46.0, 105.0, 162.0, 0.0]",frc7088
34,0,[10],12,,35,"{'losses': 8, 'ties': 1, 'wins': 3}","[0.83, 186.0, 48.0, 108.0, 144.0, 0.0]",frc7063
35,0,[10],12,,36,"{'losses': 7, 'ties': 1, 'wins': 4}","[0.83, 183.0, 48.0, 87.0, 162.0, 0.0]",frc4332
36,0,[9],12,,37,"{'losses': 8, 'ties': 0, 'wins': 4}","[0.75, 222.0, 86.0, 105.0, 159.0, 0.0]",frc3481
37,0,[9],12,,38,"{'losses': 9, 'ties': 0, 'wins': 3}","[0.75, 183.0, 72.0, 111.0, 102.0, 0.0]",frc4412
38,0,[7],12,,39,"{'losses': 8, 'ties': 1, 'wins': 3}","[0.58, 204.0, 56.0, 84.0, 132.0, 0.0]",frc7138
39,0,[4],12,,40,"{'losses': 10, 'ties': 2, 'wins': 0}","[0.33, 144.0, 38.0, 93.0, 129.0, 0.0]",frc653
